STAT_CODE,STAT_NAME,ITEM_CODE1,ITEM_NAME1,ITEM_CODE2,ITEM_NAME2,ITEM_CODE3,ITEM_NAME3,ITEM_CODE4,ITEM_NAME4,UNIT_NAME,TIME,DATA_VALUE
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),SB,특수은행,,,,,% ,200511,2.6
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),DB,일반은행,,,,,% ,200511,3.1
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),AB,은행전체 1),,,,,% ,200511,3
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,SB,특수은행,,,,,% ,200511,1.1
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,SB,특수은행,,,,,% ,200511,1.4
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,AB,은행전체 1),,,,,% ,200511,1.4
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,DB,일반은행,,,,,% ,200511,1.4
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,DB,일반은행,,,,,% ,200511,2
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,AB,은행전체 1),,,,,% ,200511,1.8
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,SB,특수은행,,,,,% ,200512,0.9
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,DB,일반은행,,,,,% ,200512,1.2
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,AB,은행전체 1),,,,,% ,200512,1.1
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,SB,특수은행,,,,,% ,200512,1
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),SB,특수은행,,,,,% ,200512,2
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,AB,은행전체 1),,,,,% ,200512,1.3
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),AB,은행전체 1),,,,,% ,200512,2.2
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),DB,일반은행,,,,,% ,200512,2.2
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,DB,일반은행,,,,,% ,200512,1.5
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,AB,은행전체 1),,,,,% ,200601,1.3
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,SB,특수은행,,,,,% ,200601,1.4
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,DB,일반은행,,,,,% ,200601,1.8
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,AB,은행전체 1),,,,,% ,200601,1.7
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),SB,특수은행,,,,,% ,200601,2.2
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,SB,특수은행,,,,,% ,200601,1.1
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),AB,은행전체 1),,,,,% ,200601,2.5
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),DB,일반은행,,,,,% ,200601,2.6
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,DB,일반은행,,,,,% ,200601,1.4
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,AB,은행전체 1),,,,,% ,200602,1.4
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,SB,특수은행,,,,,% ,200602,1.4
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,DB,일반은행,,,,,% ,200602,1.9
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,AB,은행전체 1),,,,,% ,200602,1.7
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,DB,일반은행,,,,,% ,200602,1.4
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),SB,특수은행,,,,,% ,200602,2.4
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),DB,일반은행,,,,,% ,200602,2.8
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),AB,은행전체 1),,,,,% ,200602,2.7
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,SB,특수은행,,,,,% ,200602,1.3
