갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
,2002,,,2019,신정동,"35,000",푸른마을4,7,0,6,84.81,,,1285,11470,6
,2001,,,2019,신정동,"24,000",푸른마을3,7,0,6,59.99,,,1283,11470,12
,2002,,,2019,신정동,"72,000",아이파크,7,0,6,84.88,,,1296,11470,14
,2002,,,2019,신정동,"50,000",아이파크,7,60,6,84.88,,,1296,11470,15
,2014,,,2019,신정동,"18,300",에버그린2동(980-19),7,0,6,27.67,,,980-19,11470,3
,2019,,,2019,신정동,"59,500",목동파크자이(101동~108동),7,0,6,84.926,,,1325,11470,8
,1988,,,2019,신정동,"31,000",목동신시가지14,7,0,6,55.02,,,329,11470,2
,1988,,,2019,신정동,"34,000",목동신시가지14,7,30,6,71.37,,,329,11470,2
,1987,,,2019,신정동,"46,000",목동신시가지8,7,30,6,105.35,,,314,11470,2
,1999,,19.08~21.08,2019,신정동,"36,000",목동우성3,7,0,6,84.73,,,338,11470,17
,1999,,,2019,신정동,"27,000",신트리1,7,0,6,59.73,,,1259,11470,12
,2000,,,2019,신정동,"23,000",신트리4,7,0,6,49.08,,,1277,11470,12
,1987,,,2019,신정동,"31,500",목동신시가지8,7,0,6,54.94,,,314,11470,8
,1987,,,2019,신정동,"5,000",목동신시가지13,7,115,8,70.73,,,327,11470,8
,1987,,,2019,신정동,"58,000",목동신시가지10,7,0,8,105.58,,,311,11470,12
,1988,,,2019,신정동,"5,000",목동신시가지14,7,100,8,74.19,,,329,11470,14
,1995,,,2019,신정동,"2,283",양천,7,5,8,39.36,,,276,11470,5
,1995,,,2019,신정동,826,양천,7,10,8,33.62,,,276,11470,11
,2004,,,2019,신정동,"28,000",대성유니드2차,7,0,8,59.95,,,1198-3,11470,10
,2004,,,2019,신정동,"44,000",대림e-편한세상,7,0,8,109.905,,,1303,11470,12
,2002,,,2019,신정동,"36,000",푸른마을4,7,0,8,84.92,,,1285,11470,9
,2002,,,2019,신정동,"73,000",아이파크,7,0,8,84.88,,,1296,11470,2
,1987,,,2019,신정동,"58,000",목동신시가지10,7,0,8,105.58,,,311,11470,5
,1988,,,2019,신정동,"36,000",목동신시가지12,7,0,8,71.64,,,326,11470,6
,1987,,,2019,신정동,"62,000",목동신시가지13,7,0,9,98.63,,,327,11470,7
,1987,,,2019,신정동,"45,000",목동신시가지9,7,0,9,71.37,,,312,11470,2
,2001,,,2019,신정동,"3,894",푸른마을1단지,7,9,9,49.16,,,1282,11470,7
,2016,,,2019,신정동,"83,000",목동힐스테이트,7,0,9,100.84,,,1323,11470,8
,1995,,,2019,신정동,"1,124",양천,7,4,9,33.62,,,276,11470,5
,2000,,,2019,신정동,"17,000",학마을1단지,7,0,9,49.99,,,1293,11470,1
,2000,,,2019,신정동,"27,000",신트리4,7,0,9,59.73,,,1277,11470,7
,1988,,,2019,신정동,"28,000",목동신시가지10,7,0,9,53.82,,,311,11470,12
,1987,,,2019,신정동,"32,000",목동신시가지13,7,0,9,70.73,,,327,11470,9
,1987,,,2019,신정동,"60,000",목동신시가지10,7,0,9,105.58,,,311,11470,7
,1987,,,2019,신정동,"62,000",목동신시가지13,7,0,9,98.63,,,327,11470,7
,2004,,,2019,신정동,"40,000",춘당아네시스,7,0,9,102.51,,,889-15,11470,5
,2011,,,2019,신정동,"35,000",이펜하우스2단지,7,0,9,84.51,,,1322,11470,6
,1987,,,2019,신정동,"14,000",목동신시가지8,7,45,10,54.94,,,314,11470,7
,2000,,,2019,신정동,"38,000",목동우성2,7,0,10,84.96,,,337,11470,9
,2000,,,2019,신정동,"1,155",신트리2단지,7,14,10,39.6,,,1258,11470,5
,1988,,,2019,신정동,"38,000",목동신시가지12,7,0,10,71.64,,,326,11470,3
,2019,,,2019,신정동,"20,000",목동파크자이(101동~108동),7,120,10,84.926,,,1325,11470,12
,1987,,,2019,신정동,"56,000",목동신시가지13,7,0,10,98.63,,,327,11470,15
,2000,,,2019,신정동,"25,500",신트리4,7,0,10,59.73,,,1277,11470,4
,2004,,,2019,신정동,"40,000",동보프리미아,7,0,10,99.54,,,993-1,11470,5
,1987,,,2019,신정동,"30,000",목동신시가지14,7,0,11,55.02,,,329,11470,5
,2004,,,2019,신정동,"55,000",경남아너스빌,7,0,11,103.45,,,1307,11470,1
,2005,,,2019,신정동,"40,000",동일하이빌1단지,7,0,11,84.955,,,1310,11470,9
,1987,,,2019,신정동,"40,000",목동신시가지13,7,0,11,70.73,,,327,11470,10
,1988,,,2019,신정동,"30,000",목동신시가지14,7,0,12,55.02,,,329,11470,3
,1988,,,2019,신정동,"32,000",목동신시가지10,7,0,12,53.82,,,311,11470,13
,1988,,,2019,신정동,"32,000",목동신시가지14,7,0,12,55.02,,,329,11470,11
,1987,,,2019,신정동,"60,000",목동신시가지9,7,0,12,106.39,,,312,11470,2
,1995,,,2019,신정동,"49,000",현대,7,0,12,84.84,,,1252,11470,12
,1995,,,2019,신정동,"47,000",현대,7,0,12,84.84,,,1252,11470,17
,1988,,,2019,신정동,"27,500",목동신시가지12,7,0,12,56.76,,,326,11470,1
,2004,,,2019,신정동,"38,000",대림e-편한세상,7,0,12,84.985,,,1303,11470,15
,2004,,,2019,신정동,"45,000",목동삼성쉐르빌Ⅱ,7,0,12,107.81,,,318-12,11470,14
,1988,,,2019,신정동,"40,000",목동신시가지14,7,0,12,71.4,,,329,11470,2
,1987,,,2019,신정동,"8,000",목동신시가지8,7,80,12,54.94,,,314,11470,1
,2000,,,2019,신정동,"50,000",신트리3,7,0,12,84.97,,,1276,11470,7
,2002,,,2019,신정동,"35,700",푸른마을4,7,0,12,84.99,,,1285,11470,5
,1987,,,2019,신정동,"32,000",목동신시가지10,7,0,13,53.82,,,311,11470,4
,1987,,,2019,신정동,"28,000",목동신시가지8,7,0,13,54.94,,,314,11470,13
,1988,,,2019,신정동,"25,000",목동신시가지10,7,60,13,70.2,,,311,11470,10
,1988,,,2019,신정동,"30,000",목동신시가지11,7,0,13,66.24,,,325,11470,11
,2000,,,2019,신정동,"36,000",목동우성2,7,0,13,84.96,,,337,11470,9
,2019,,,2019,신정동,"68,000",목동파크자이(101동~108동),7,0,13,84.977,,,1325,11470,9
,2011,,,2019,신정동,"25,000",이펜하우스2단지,7,50,13,84.51,,,1322,11470,5
,2004,,,2019,신정동,"27,000",대성유니드2차,7,0,13,59.95,,,1198-3,11470,3
,2005,,,2019,신정동,"30,000",동일하이빌2단지,7,0,13,115.321,,,1311,11470,7
,2006,,,2019,신정동,"44,000",세양청마루,7,0,13,84.98,,,1306,11470,15
,2019,,,2019,신정동,"78,000",목동파크자이(101동~108동),7,0,13,84.949,,,1325,11470,13
,1987,,,2019,신정동,"65,000",목동신시가지8,7,0,13,105.35,,,314,11470,3
,1987,,,2019,신정동,"40,000",목동신시가지13,7,0,13,70.73,,,327,11470,6
,1988,,,2019,신정동,"37,000",목동신시가지14,7,0,13,74.19,,,329,11470,6
,1997,,,2019,신정동,"68,000",목동현대3차,7,0,13,114.93,,,1279,11470,6
,1999,,,2019,신정동,"49,000",신정현대5,7,0,13,114.24,,,1273,11470,13
,1988,,,2019,신정동,"25,000",목동신시가지11,7,0,13,51.48,,,325,11470,6
,1987,,,2019,신정동,"31,500",목동신시가지14,7,0,13,55.02,,,329,11470,7
,1987,,,2019,신정동,"32,000",목동신시가지10,7,0,13,53.82,,,311,11470,8
,2005,,,2019,신정동,"38,200",동일하이빌2단지,7,0,14,84.955,,,1311,11470,2
,1988,,,2019,신정동,"24,000",목동신시가지11,7,0,14,51.48,,,325,11470,8
,1999,,,2019,신정동,"25,000",신트리1,7,0,14,59.73,,,1259,11470,4
,2001,,,2019,신정동,"54,000",목동2삼성래미안,7,0,14,114.16,,,1295,11470,4
,1987,,,2019,신정동,"34,000",목동신시가지8,7,0,15,54.94,,,314,11470,12
,2001,,,2019,신정동,"3,000",푸른마을2,7,60,15,59.99,,,1281,11470,10
,2004,,,2019,신정동,"90,000",목동삼성쉐르빌Ⅱ,7,0,15,178.94,,,318-12,11470,16
,1988,,,2019,신정동,"24,000",목동신시가지11,7,25,15,66.24,,,325,11470,12
,2011,,,2019,신정동,"36,500",이펜하우스2단지,7,0,15,84.51,,,1322,11470,1
,1995,,,2019,신정동,"27,000",은행,7,0,15,73.07,,,980-5,11470,3
,2004,,,2019,신정동,"90,000",목동삼성쉐르빌Ⅱ,7,0,15,178.94,,,318-12,11470,16
,2001,,,2019,신정동,"12,000",파인빌,7,55,16,51.9202,,,339,11470,9
,1987,,,2019,신정동,"62,500",목동신시가지13,7,0,16,98.63,,,327,11470,13
,1987,,,2019,신정동,"29,000",목동신시가지14,7,0,16,55.02,,,329,11470,1
,1987,,,2019,신정동,"33,000",목동신시가지8,7,0,16,54.94,,,314,11470,16
,1987,,,2019,신정동,0,목동신시가지14,7,250,16,108.28,,,329,11470,10
,1988,,,2019,신정동,"39,000",목동신시가지12,7,0,16,71.64,,,326,11470,13
,1988,,,2019,신정동,"33,500",목동신시가지14,7,0,16,74.19,,,329,11470,1
,2000,,,2019,신정동,"38,000",목동우성2,7,0,16,84.96,,,337,11470,8
,1997,,,2019,신정동,"54,000",목동현대3차,7,0,16,84.77,,,1279,11470,16
,1987,,,2019,신정동,"38,000",목동신시가지13,7,0,17,70.73,,,327,11470,13
,2001,,,2019,신정동,"21,000",푸른마을2,7,0,17,59.91,,,1281,11470,2
,1987,,,2019,신정동,"42,000",목동신시가지14,7,0,17,74.19,,,329,11470,13
,1987,,,2019,신정동,"50,000",목동신시가지13,7,0,17,99.26,,,327,11470,5
,2004,,,2019,신정동,"25,000",대성유니드2차,7,0,17,59.95,,,1198-3,11470,9
,1988,,,2019,신정동,"25,000",목동신시가지11,7,0,18,51.48,,,325,11470,3
,1988,,,2019,신정동,"41,000",목동신시가지10,7,0,18,70.2,,,311,11470,13
,1988,,,2019,신정동,"28,000",목동신시가지12,7,0,18,53.46,,,326,11470,8
,1987,,,2019,신정동,"38,000",목동신시가지13,7,0,18,70.73,,,327,11470,11
,1988,,,2019,신정동,"26,000",목동신시가지11,7,0,18,51.48,,,325,11470,9
,1987,,,2019,신정동,"69,000",목동신시가지14,7,0,18,109.35,,,329,11470,1
,2001,,,2019,신정동,"24,500",푸른마을2,7,0,19,59.91,,,1281,11470,5
,2002,,,2019,신정동,"45,000",아이파크,7,50,19,84.88,,,1296,11470,8
,1987,,,2019,신정동,"60,000",목동신시가지9,7,0,19,106.93,,,312,11470,6
,1988,,,2019,신정동,"40,000",목동신시가지14,7,0,19,71.4,,,329,11470,19
,1999,,,2019,신정동,"23,500",신트리1,7,0,19,49.8,,,1259,11470,11
,2005,,,2019,신정동,"35,000",휘버스,7,40,19,83.25,,,995-3,11470,5
,2011,,,2019,신정동,"31,000",이펜하우스3단지,7,0,20,59.93,,,1316,11470,14
,1997,,,2019,신정동,"42,000",목동현대3차,7,0,20,71.16,,,1279,11470,17
,1987,,,2019,신정동,"31,000",목동신시가지14,7,0,20,55.02,,,329,11470,13
,1987,,,2019,신정동,"31,000",목동신시가지13,7,0,20,53.9,,,327,11470,10
,1988,,,2019,신정동,"25,000",목동신시가지11,7,20,20,66.24,,,325,11470,7
,2002,,,2019,신정동,"71,000",아이파크,7,0,20,84.88,,,1296,11470,15
,2002,,,2019,신정동,"10,000",태경아파트,7,60,20,76.27,,,955-13,11470,4
,2004,,,2019,신정동,"6,000",대성유니드1차,7,60,20,59.87,,,1198-23,11470,9
,1988,,,2019,신정동,"40,000",목동신시가지14,7,0,20,71.37,,,329,11470,14
,1996,,,2019,신정동,"51,000",목동삼성,7,0,20,84.77,,,1278,11470,7
,1987,,,2019,신정동,"39,000",목동신시가지14,7,0,20,74.19,,,329,11470,7
,1987,,,2019,신정동,"44,000",목동신시가지10,7,0,20,70.2,,,311,11470,7
,1987,,,2019,신정동,"1,000",수정,7,60,20,47.16,,,733-31,11470,2
,1988,,,2019,신정동,"31,000",목동신시가지11,7,0,20,66.24,,,325,11470,10
,1988,,,2019,신정동,"25,000",목동신시가지11,7,0,20,51.48,,,325,11470,6
,2003,,,2019,신정동,"50,000",대림아크로빌,7,70,21,174.25,,,324-7,11470,8
,1988,,,2019,신정동,"30,500",목동신시가지11,7,0,21,66.24,,,325,11470,4
,2000,,,2019,신정동,"20,000",신트리4,7,0,21,49.08,,,1277,11470,2
,2006,,,2019,신정동,"42,000",세양청마루,7,0,21,84.98,,,1306,11470,2
,2011,,,2019,신정동,"3,957",이펜하우스3단지,7,32,22,49.92,,,1316,11470,6
,2011,,,2019,신정동,"13,132",이펜하우스3단지,7,0,22,59.93,,,1316,11470,15
,1999,,,2019,신정동,"27,000",신트리1,7,0,22,59.42,,,1259,11470,11
,1999,,,2019,신정동,"27,000",신트리1,7,0,22,59.42,,,1259,11470,11
,2002,,,2019,신정동,"55,000",길훈로즈빌,7,0,22,84.95,,,1297,11470,7
,2004,,,2019,신정동,"26,500",대성유니드1차,7,0,22,59.87,,,1198-23,11470,2
,1995,,,2019,신정동,"2,699",양천,7,0,22,33.62,,,276,11470,7
,2010,,,2019,신정동,"58,000",중앙하이츠,7,0,22,134.98,,,1314,11470,12
,2011,,,2019,신정동,"4,355",이펜하우스2단지,7,31,22,49.78,,,1322,11470,1
,1996,,,2019,신정동,"45,000",목동삼성,7,25,22,84.77,,,1278,11470,15
,1987,,,2019,신정동,"74,000",목동신시가지14,7,0,22,129.33,,,329,11470,7
,1988,,,2019,신정동,"36,000",목동신시가지12,7,0,22,71.64,,,326,11470,3
,1987,,,2019,신정동,"45,000",목동신시가지9,7,0,22,71.37,,,312,11470,9
,2000,,,2019,신정동,"37,000",목동우성2,7,0,22,84.96,,,337,11470,11
,1987,,,2019,신정동,"20,000",목동신시가지10,7,150,22,127.21,,,311,11470,9
,1987,,,2019,신정동,"33,500",목동신시가지8,7,0,22,54.94,,,314,11470,4
,1988,,,2019,신정동,"25,000",목동신시가지11,7,0,22,51.48,,,325,11470,15
,1987,,,2019,신정동,"40,000",목동신시가지13,7,40,22,98.63,,,327,11470,11
,1987,,,2019,신정동,"68,000",목동신시가지10,7,0,23,105.58,,,311,11470,2
,1987,,,2019,신정동,"57,000",목동신시가지10,7,0,23,106.06,,,311,11470,5
,2019,,,2019,신정동,"68,000",목동파크자이(101동~108동),7,0,23,84.977,,,1325,11470,7
,1988,,,2019,신정동,"38,000",목동신시가지12,7,0,23,71.64,,,326,11470,4
,1988,,,2019,신정동,"33,000",목동신시가지12,7,0,23,71.64,,,326,11470,10
,1987,,,2019,신정동,"40,000",목동신시가지13,7,70,23,124.55,,,327,11470,3
,1988,,,2019,신정동,"33,000",목동신시가지12,7,0,23,71.64,,,326,11470,11
,1987,,,2019,신정동,"40,000",목동신시가지13,7,0,23,70.73,,,327,11470,3
,1988,,,2019,신정동,"31,000",목동신시가지14,7,0,23,55.02,,,329,11470,12
,1999,,,2019,신정동,"25,000",신정현대5,7,0,23,85.26,,,1273,11470,15
,1987,,,2019,신정동,"46,000",목동신시가지9,7,0,23,71.37,,,312,11470,13
,2011,,,2019,신정동,"13,132",이펜하우스3단지,7,0,23,59.93,,,1316,11470,3
,2011,,,2019,신정동,"10,824",이펜하우스2단지,7,0,23,49.92,,,1322,11470,5
,2001,,,2019,신정동,"4,729",푸른마을1단지,7,0,23,39.08,,,1282,11470,5
,1992,,,2019,신정동,"45,000",청구,7,0,23,84.99,,,336,11470,2
,2000,,,2019,신정동,"24,000",신정6현대,7,0,24,59.4,,,743-2,11470,8
,1987,,,2019,신정동,"13,000",수정,7,0,24,48.87,,,733-31,11470,5
,1988,,,2019,신정동,"29,000",목동신시가지11,7,0,24,66.24,,,325,11470,2
,1988,,,2019,신정동,"34,000",목동신시가지12,7,0,24,71.64,,,326,11470,13
,2000,,,2019,신정동,"5,000",신트리4,7,70,24,59.73,,,1277,11470,11
,2000,,,2019,신정동,"1,155",신트리2단지,7,14,24,39.6,,,1258,11470,3
,2019,,,2019,신정동,"73,000",목동파크자이(101동~108동),7,0,24,84.977,,,1325,11470,13
,1987,,,2019,신정동,"60,000",목동신시가지10,7,0,24,105.58,,,311,11470,9
,1999,,,2019,신정동,"24,000",신트리1,7,0,24,49.8,,,1259,11470,14
,1999,,,2019,신정동,"23,500",신트리1,7,0,24,49.8,,,1259,11470,12
,2000,,,2019,신정동,815,목동2차우성,7,12,24,32.76,,,337-2,11470,7
,2011,,,2019,신정동,"46,000",이펜하우스3단지,7,0,24,114.98,,,1316,11470,6
,2000,,,2019,신정동,"20,500",학마을1단지,7,0,24,49.98,,,1293,11470,1
,2011,,,2019,신정동,"4,355",이펜하우스2단지,7,31,25,49.92,,,1322,11470,6
,1999,,,2019,신정동,"23,000",신트리1,7,0,25,49.95,,,1259,11470,13
,1999,,,2019,신정동,"25,000",신트리1,7,0,25,49.95,,,1259,11470,2
,1988,,,2019,신정동,"24,000",목동신시가지11,7,0,25,51.48,,,325,11470,13
,1988,,,2019,신정동,"34,500",목동신시가지12,7,0,25,71.64,,,326,11470,15
,1988,,,2019,신정동,"49,500",목동신시가지14,7,0,25,83.31,,,329,11470,12
,1988,,,2019,신정동,"4,500",목동신시가지12,7,100,25,71.64,,,326,11470,3
,1999,,,2019,신정동,"26,500",신정현대5,7,0,26,59.08,,,1273,11470,15
,1987,,,2019,신정동,"43,000",목동신시가지13,7,0,26,70.73,,,327,11470,5
,2000,,,2019,신정동,"20,000",학마을1단지,7,0,26,49.98,,,1293,11470,11
,1987,,,2019,신정동,"29,000",목동신시가지10,7,0,26,53.82,,,311,11470,1
,1999,,,2019,신정동,"24,000",신트리1,7,0,26,49.8,,,1259,11470,7
,1987,,,2019,신정동,"42,000",목동신시가지13,7,0,26,70.73,,,327,11470,12
,1988,,,2019,신정동,"32,000",목동신시가지11,7,0,26,66.24,,,325,11470,4
,2000,,,2019,신정동,"24,000",신트리4,7,0,26,48.96,,,1277,11470,5
,2000,,,2019,신정동,"43,000",목동우성2,7,0,26,113.91,,,337,11470,13
,1988,,,2019,신정동,"46,000",목동신시가지12,7,0,26,72.75,,,326,11470,2
,1988,,,2019,신정동,"37,000",목동신시가지12,7,0,27,72.75,,,326,11470,5
,1988,,,2019,신정동,"29,000",목동신시가지10,7,0,27,53.82,,,311,11470,12
,1988,,,2019,신정동,"28,000",목동신시가지10,7,0,27,53.82,,,311,11470,9
,2000,,,2019,신정동,"36,000",목동우성2,7,0,27,84.96,,,337,11470,3
,1987,,,2019,신정동,"43,000",목동신시가지13,7,0,27,70.73,,,327,11470,3
,1988,,,2019,신정동,"37,000",목동신시가지12,7,0,27,71.64,,,326,11470,5
,1997,,,2019,신정동,"57,000",목동현대3차,7,10,27,101.91,,,1279,11470,10
,1988,,,2019,신정동,"25,000",목동신시가지11,7,0,27,51.48,,,325,11470,2
,1988,,,2019,신정동,"27,000",목동신시가지11,7,0,27,51.48,,,325,11470,3
,1988,,,2019,신정동,"40,000",목동신시가지14,7,0,27,71.37,,,329,11470,12
,2000,,,2019,신정동,"27,000",신트리4,7,0,27,59.73,,,1277,11470,8
,1997,,,2019,신정동,"10,000",목동현대3차,7,90,27,71.16,,,1279,11470,5
,2016,,,2019,신정동,"58,000",목동힐스테이트,7,0,27,59.95,,,1323,11470,5
,1999,,,2019,신정동,"28,000",목동우성3,7,0,28,59.69,,,338,11470,18
,1988,,,2019,신정동,"34,000",목동신시가지11,7,0,29,66.24,,,325,11470,8
,1987,,,2019,신정동,"32,000",목동신시가지9,7,0,29,53.82,,,312,11470,4
,1988,,,2019,신정동,"30,000",목동신시가지10,7,0,29,53.82,,,311,11470,8
,2001,,,2019,신정동,"43,000",파인빌,7,0,29,73.138,,,339,11470,4
,1987,,,2019,신정동,"5,000",목동신시가지9,7,170,29,84.99,,,312,11470,1
,1987,,,2019,신정동,"31,000",목동신시가지8,7,0,29,54.94,,,314,11470,2
,1987,,,2019,신정동,"48,000",목동신시가지13,7,0,29,70.73,,,327,11470,2
,1999,,,2019,신정동,"26,000",신트리1,7,0,29,49.95,,,1259,11470,15
,1995,,,2019,신정동,"2,283",양천,7,5,29,39.36,,,276,11470,1
,1987,,,2019,신정동,"12,000",수정,7,0,29,47.16,,,733-31,11470,5
,1996,,,2019,신정동,"2,658",목동삼성,7,1,29,32.76,,,1278-1,11470,2
,2016,,,2019,신정동,"60,000",목동힐스테이트,7,0,29,59.95,,,1323,11470,9
,2002,,,2019,신정동,"45,000",블레스빌,7,0,29,83.08,,,340,11470,6
,1992,,,2019,신정동,"44,000",청구,7,0,29,84.99,,,336,11470,15
,1997,,,2019,신정동,"16,000",삼천리,7,30,29,59.03,,,997-6,11470,7
,2005,,,2019,신정동,"42,000",동일하이빌2단지,7,0,29,84.955,,,1311,11470,9
,1988,,,2019,신정동,"26,000",목동신시가지10,7,0,30,53.82,,,311,11470,1
,1987,,,2019,신정동,"62,000",목동신시가지10,7,0,30,105.58,,,311,11470,7
,2004,,,2019,신정동,"42,000",주건드림빌,7,0,30,79.19,,,1302,11470,7
,1999,,,2019,신정동,"30,000",신트리1,7,0,30,59.73,,,1259,11470,6
,2004,,,2019,신정동,"44,000",대림e-편한세상,7,0,30,109.905,,,1303,11470,7
,1988,,,2019,신정동,"26,000",목동신시가지11,7,0,30,51.48,,,325,11470,15
,1987,,,2019,신정동,"58,000",목동신시가지10,7,0,30,105.58,,,311,11470,5
,1987,,,2019,신정동,"35,000",목동신시가지8,7,0,30,54.94,,,314,11470,14
,2000,,,2019,신정동,"21,000",신트리3,7,35,30,84.8,,,1276,11470,4
,1988,,,2019,신정동,"40,000",목동신시가지14,7,0,30,71.4,,,329,11470,12
,1987,,,2019,신정동,"48,000",목동신시가지8,7,0,30,71.77,,,314,11470,19
,1995,,,2019,신정동,"23,000",마이홈,7,33,30,114.99,,,1194-5,11470,4
,2016,,,2019,신정동,"60,000",목동힐스테이트,7,0,30,59.87,,,1323,11470,11
,2004,,,2019,신정동,"70,000",경남아너스빌,7,0,31,93.86,,,1307,11470,18
,2000,,,2019,신정동,"5,000",신트리4,7,70,31,59.73,,,1277,11470,2
