갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
,1988,,,2020,신정동,"9,000",목동신시가지12,7,60,4,53.46,,,326,11470,9
,1992,,,2020,신정동,"48,000",대림,7,0,4,84.89,,,333,11470,8
,1988,,,2020,신정동,"30,500",목동신시가지10,7,0,4,53.82,,,311,11470,13
,1988,,,2020,신정동,"25,000",목동신시가지10,7,60,4,70.2,,,311,11470,5
,1987,,,2020,신정동,"48,000",목동신시가지10,7,0,4,70.2,,,311,11470,11
,1988,,,2020,신정동,"21,000",목동신시가지10,7,80,4,70.2,,,311,11470,6
,1987,,,2020,신정동,"44,000",목동신시가지10,7,0,4,70.2,,,311,11470,6
,1987,,,2020,신정동,"37,000",목동신시가지14,7,30,4,74.19,,,329,11470,10
,1987,,,2020,신정동,"20,000",목동신시가지13,7,150,4,122.3,,,327,11470,14
,1988,,,2020,신정동,"35,000",목동신시가지12,7,0,4,71.64,,,326,11470,15
,2016,,,2020,신정동,"77,000",목동힐스테이트,7,0,4,84.98,,,1323,11470,6
,1999,,,2020,신정동,"26,500",신트리1,7,0,4,49.95,,,1259,11470,14
,2000,,,2020,신정동,"22,000",신트리4,7,0,4,49.5,,,1277,11470,2
,2004,,,2020,신정동,"28,000",대성유니드2차,7,0,4,59.95,,,1198-3,11470,2
,2006,,,2020,신정동,"40,000",세양청마루,7,0,4,59.98,,,1306,11470,10
,1987,,,2020,신정동,"47,000",목동신시가지9,7,0,4,71.37,,,312,11470,10
,1987,,,2020,신정동,"28,000",목동신시가지9,7,70,4,71.37,,,312,11470,6
,2000,,,2020,신정동,"45,000",목동우성2,7,0,4,113.91,,,337,11470,1
,1999,,,2020,신정동,"26,500",신트리1,7,0,4,49.95,,,1259,11470,14
,1995,,,2020,신정동,"56,000",현대,7,0,4,84.84,,,1252,11470,10
,1995,,,2020,신정동,"56,000",현대,7,0,4,84.84,,,1252,11470,9
,1988,,,2020,신정동,"24,500",목동신시가지11,7,0,5,51.48,,,325,11470,3
,1997,,,2020,신정동,"26,770",목동현대3차,7,70,6,71.16,,,1279,11470,7
,1988,,,2020,신정동,"35,000",목동신시가지12,7,0,6,71.64,,,326,11470,10
,1987,,,2020,신정동,"40,000",목동신시가지13,7,0,6,70.73,,,327,11470,3
,1987,,,2020,신정동,"65,000",목동신시가지10,7,0,6,105.58,,,311,11470,7
,1987,,,2020,신정동,"64,000",목동신시가지13,7,0,6,98.63,,,327,11470,6
,2000,,,2020,신정동,"45,000",목동우성2,7,0,6,84.96,,,337,11470,13
,1988,,,2020,신정동,"32,000",목동신시가지11,7,0,6,66.24,,,325,11470,7
,1987,,,2020,신정동,"45,000",목동신시가지9,7,0,6,71.37,,,312,11470,6
,2002,,,2020,신정동,"55,000",아이파크,7,0,6,59.82,,,1296,11470,6
,2000,,,2020,신정동,"16,000",학마을1단지,7,0,6,49.99,,,1293,11470,4
,2004,,,2020,신정동,"62,000",경남아너스빌,7,0,6,84.88,,,1307,11470,4
,2004,,,2020,신정동,"27,000",대성유니드1차,7,0,6,59.87,,,1198-23,11470,10
,2006,,,2020,신정동,"45,000",동원로데오(1308),7,0,7,84.2,,,1308,11470,2
,1987,,,2020,신정동,"28,800",목동신시가지13,7,0,7,53.9,,,327,11470,9
,1988,,,2020,신정동,"34,500",목동신시가지11,7,0,7,66.24,,,325,11470,4
,2000,,,2020,신정동,"28,000",신정6현대,7,0,7,59.4,,,743-2,11470,15
,1987,,,2020,신정동,"45,000",목동신시가지9,7,0,7,71.37,,,312,11470,4
,1996,,,2020,신정동,"60,000",목동삼성,7,80,7,114.93,,,1278,11470,22
,1988,,,2020,신정동,"3,000",목동신시가지11,7,73,7,51.48,,,325,11470,11
,2010,,,2020,신정동,"70,000",중앙하이츠,7,0,8,134.98,,,1314,11470,9
,2016,,,2020,신정동,"83,000",목동힐스테이트,7,0,8,84.98,,,1323,11470,12
,2001,,,2020,신정동,"42,000",파인빌,7,0,8,73.138,,,339,11470,3
,2000,,,2020,신정동,"24,000",신트리4,7,0,8,49.08,,,1277,11470,10
,1988,,,2020,신정동,"35,500",목동신시가지11,7,0,8,66.24,,,325,11470,10
,1987,,,2020,신정동,"34,000",목동신시가지8,7,0,8,54.94,,,314,11470,12
,1987,,,2020,신정동,"42,000",목동신시가지8,7,0,8,71.77,,,314,11470,17
,2000,,,2020,신정동,"25,000",신정6현대,7,0,8,59.4,,,743-2,11470,9
,2004,,,2020,신정동,"41,000",대림e-편한세상,7,0,8,84.985,,,1303,11470,4
,1997,,,2020,신정동,"80,000",목동현대3차,7,0,8,114.93,,,1279,11470,15
,2000,,,2020,신정동,"50,000",목동우성2,7,0,8,84.96,,,337,11470,13
,1997,,,2020,신정동,"58,000",목동현대3차,7,0,9,84.77,,,1279,11470,12
,1987,,,2020,신정동,"75,500",목동신시가지8,7,0,9,105.35,,,314,11470,8
,1987,,,2020,신정동,"67,000",목동신시가지9,7,0,9,156.84,,,312,11470,11
,1988,,,2020,신정동,"23,000",목동신시가지11,7,0,9,51.48,,,325,11470,7
,1987,,,2020,신정동,"31,000",목동신시가지13,7,0,9,53.9,,,327,11470,11
,2011,,,2020,신정동,"57,000",이펜하우스5단지,7,0,9,114.73,,,1318,11470,5
,1995,,,2020,신정동,"57,000",현대,7,0,9,84.84,,,1252,11470,17
,2010,,,2020,신정동,"61,000",중앙하이츠,7,0,10,134.98,,,1314,11470,7
,1988,,,2020,신정동,"52,000",목동신시가지14,7,0,10,71.37,,,329,11470,8
,1987,,,2020,신정동,"77,000",목동신시가지10,7,0,10,105.58,,,311,11470,13
,1988,,,2020,신정동,"20,000",목동신시가지12,7,50,10,71.64,,,326,11470,7
,2001,,,2020,신정동,"24,000",푸른마을3,7,0,10,59.99,,,1283,11470,14
,2002,,,2020,신정동,"50,000",아이파크,7,130,10,114.756,,,1296,11470,4
,1987,,,2020,신정동,"29,400",목동신시가지13,7,0,10,53.9,,,327,11470,13
,1988,,,2020,신정동,"33,000",목동신시가지14,7,0,10,55.02,,,329,11470,1
,1987,,,2020,신정동,"35,000",목동신시가지9,7,0,10,53.82,,,312,11470,2
,2000,,,2020,신정동,"39,900",목동우성2,7,0,10,84.96,,,337,11470,1
,2000,,,2020,신정동,"24,000",신트리4,7,0,10,48.96,,,1277,11470,6
,1992,,,2020,신정동,"30,000",대림,7,55,10,84.89,,,333,11470,2
,2001,,,2020,신정동,"35,000",뉴목동,7,0,10,84.31,,,1052-29,11470,4
,2000,,,2020,신정동,"23,000",신트리4,7,0,11,49.8,,,1277,11470,4
,2000,,,2020,신정동,"45,000",신트리3,7,0,11,84.97,,,1276,11470,10
,2000,,,2020,신정동,"45,000",신트리3,7,0,11,84.25,,,1276,11470,15
,1999,,,2020,신정동,"29,000",신트리1,7,0,11,59.73,,,1259,11470,4
,2000,,,2020,신정동,"43,000",목동우성2,7,0,11,84.96,,,337,11470,14
,1999,,,2020,신정동,"27,000",신트리1,7,0,11,49.95,,,1259,11470,5
,1987,,,2020,신정동,"79,000",목동신시가지8,7,0,11,105.35,,,314,11470,1
,2006,,,2020,신정동,"35,000",세양청마루,7,45,11,84.98,,,1306,11470,14
,2008,,,2020,신정동,"63,000",SM엘루이,7,0,11,84.98,,,1014-5,11470,2
,2000,,,2020,신정동,"25,500",학마을1단지,7,0,11,49.99,,,1293,11470,15
,2003,,,2020,신정동,"115,000",삼성쉐르빌,7,0,11,221.44,,,318-10,11470,6
,2000,,,2020,신정동,"23,500",신트리4,7,0,11,48.96,,,1277,11470,5
,2019,,,2020,신정동,"75,000",목동파크자이(101동~108동),7,0,11,84.977,,,1325,11470,7
,1987,,,2020,신정동,"50,000",목동신시가지10,7,0,11,70.2,,,311,11470,15
,1987,,,2020,신정동,"85,000",목동신시가지10,7,0,11,124.51,,,311,11470,1
,1988,,,2020,신정동,"44,000",목동신시가지12,7,0,11,71.64,,,326,11470,7
,1987,,,2020,신정동,"32,000",목동신시가지14,7,0,11,55.02,,,329,11470,10
,1987,,,2020,신정동,"18,000",목동신시가지13,7,30,11,53.9,,,327,11470,12
,1987,,,2020,신정동,"10,000",목동신시가지13,7,80,11,70.73,,,327,11470,4
,1988,,,2020,신정동,"23,500",목동신시가지11,7,0,11,51.48,,,325,11470,1
,2000,,,2020,신정동,"38,850",목동우성2,7,0,11,84.96,,,337,11470,3
,1987,,,2020,신정동,"51,000",목동신시가지8,7,0,11,71.77,,,314,11470,16
,1988,,,2020,신정동,"48,000",목동신시가지14,7,0,11,71.37,,,329,11470,14
,2000,,,2020,신정동,"22,000",학마을1단지,7,0,11,49.98,,,1293,11470,6
,1987,,,2020,신정동,"57,000",목동신시가지10,7,20,12,105.58,,,311,11470,10
,2002,,,2020,신정동,"35,000",학마을3,7,0,12,84.85,,,1291,11470,13
,1988,,,2020,신정동,"28,000",목동신시가지11,7,0,13,51.48,,,325,11470,8
,1988,,,2020,신정동,"30,000",목동신시가지11,7,0,13,51.48,,,325,11470,8
,2004,,,2020,신정동,"20,000",롯데캐슬,7,150,13,84.73,,,1309,11470,7
,2004,,,2020,신정동,"63,000",경남아너스빌,7,0,13,84.88,,,1307,11470,8
,1987,,,2020,신정동,"33,000",목동신시가지8,7,0,13,54.94,,,314,11470,5
,2016,,,2020,신정동,"69,300",목동힐스테이트,7,0,13,84.98,,,1323,11470,4
,2000,,,2020,신정동,"37,500",목동우성2,7,0,14,84.96,,,337,11470,3
,2016,,,2020,신정동,"68,000",목동힐스테이트,7,0,14,84.88,,,1323,11470,8
,2016,,,2020,신정동,"30,000",신정숲속마을,7,0,14,84.99,,,1324,11470,12
,1988,,,2020,신정동,"25,500",목동신시가지12,7,8,14,49.14,,,326,11470,1
,1987,,,2020,신정동,"41,000",목동신시가지13,7,0,14,70.73,,,327,11470,10
,1987,,,2020,신정동,"41,000",목동신시가지9,7,12,14,71.37,,,312,11470,4
,2001,,,2020,신정동,"34,000",파인빌,7,0,14,73.138,,,339,11470,2
,1987,,,2020,신정동,"47,000",목동신시가지14,7,0,14,74.19,,,329,11470,7
,2006,,,2020,신정동,"43,000",세양청마루,7,0,14,84.98,,,1306,11470,6
,2006,,,2020,신정동,"40,000",세양청마루,7,0,15,59.98,,,1306,11470,9
,2006,,,2020,신정동,"48,000",세양청마루,7,0,15,84.98,,,1306,11470,12
,2006,,,2020,신정동,"48,000",세양청마루,7,0,15,84.98,,,1306,11470,12
,2011,,,2020,신정동,"32,000",이펜하우스1단지,7,0,15,59.93,,,1321,11470,5
,2011,,,2020,신정동,"3,957",이펜하우스3단지,7,32,15,49.92,,,1316,11470,7
,2011,,,2020,신정동,"12,077",이펜하우스4단지,7,0,15,59.94,,,1317,11470,1
,2005,,,2020,신정동,"5,000",서일해오름101,7,100,15,84.63,,,1013-15,11470,7
,1999,,,2020,신정동,"23,000",신트리1,7,0,15,49.8,,,1259,11470,5
,1987,,,2020,신정동,"63,000",목동신시가지14,7,0,15,83.89,,,329,11470,11
,1987,,,2020,신정동,"28,000",목동신시가지8,7,6,15,54.94,,,314,11470,7
,1987,,,2020,신정동,"7,000",목동신시가지9,7,82,15,53.82,,,312,11470,3
,1988,,,2020,신정동,"57,750",목동신시가지14,7,0,15,83.31,,,329,11470,10
,1988,,,2020,신정동,"29,000",목동신시가지12,7,0,15,56.76,,,326,11470,1
,1987,,,2020,신정동,"61,000",목동신시가지10,7,0,15,105.58,,,311,11470,5
,1988,,,2020,신정동,"43,000",목동신시가지10,7,0,15,70.2,,,311,11470,12
,1987,,,2020,신정동,"68,000",목동신시가지10,7,0,16,105.58,,,311,11470,1
,1987,,,2020,신정동,"7,000",목동신시가지10,7,70,16,53.82,,,311,11470,2
,1987,,,2020,신정동,"68,000",목동신시가지9,7,0,16,106.93,,,312,11470,12
,1987,,,2020,신정동,"43,000",목동신시가지9,7,0,16,71.37,,,312,11470,11
,1997,,,2020,신정동,"50,000",목동현대3차,7,0,16,84.77,,,1279,11470,9
,1988,,,2020,신정동,"42,000",목동신시가지12,7,0,16,71.64,,,326,11470,9
,1988,,,2020,신정동,"35,000",목동신시가지11,7,0,16,66.24,,,325,11470,11
,2016,,,2020,신정동,"3,000",목동힐스테이트,7,180,16,59.95,,,1323,11470,3
,2016,,,2020,신정동,"68,250",목동힐스테이트,7,0,16,84.88,,,1323,11470,14
,1987,,,2020,신정동,"68,000",목동신시가지10,7,0,16,105.58,,,311,11470,8
,1987,,,2020,신정동,"68,000",목동신시가지10,7,0,16,105.58,,,311,11470,8
,1987,,,2020,신정동,"45,000",목동신시가지10,7,0,16,70.2,,,311,11470,15
,2001,,,2020,신정동,"2,000",푸른마을3,7,82,16,59.99,,,1283,11470,9
,2019,,,2020,신정동,"77,000",목동파크자이(101동~108동),7,0,17,84.977,,,1325,11470,3
,2016,,,2020,신정동,"75,000",목동힐스테이트,7,0,17,84.88,,,1323,11470,16
,1988,,,2020,신정동,"25,000",목동신시가지11,7,0,17,51.48,,,325,11470,14
,2000,,,2020,신정동,"40,000",목동우성2,7,0,17,84.96,,,337,11470,11
,1988,,,2020,신정동,"30,000",목동신시가지12,7,15,17,56.76,,,326,11470,3
,2016,,,2020,신정동,"38,000",신정숲속마을,7,0,17,84.99,,,1324,11470,13
,1987,,,2020,신정동,"67,000",목동신시가지10,7,0,17,105.58,,,311,11470,7
,1988,,,2020,신정동,"65,000",목동신시가지14,7,0,17,83.31,,,329,11470,3
,1987,,,2020,신정동,"13,000",목동신시가지10,7,95,17,70.2,,,311,11470,11
,2000,,,2020,신정동,"29,500",신트리4,7,0,17,59.73,,,1277,11470,14
,1987,,,2020,신정동,"79,000",목동신시가지9,7,0,17,106.39,,,312,11470,1
,1992,,,2020,신정동,"48,000",쌍용,7,0,17,84.63,,,334,11470,8
,2010,,,2020,신정동,"44,982",중앙하이츠,7,0,17,104.62,,,1314,11470,3
,2016,,,2020,신정동,"68,000",목동힐스테이트,7,0,17,59.95,,,1323,11470,3
,2016,,,2020,신정동,"68,000",목동힐스테이트,7,0,17,59.95,,,1323,11470,3
,1987,,,2020,신정동,"20,000",목동신시가지13,7,75,18,70.73,,,327,11470,11
,1988,,,2020,신정동,"31,000",목동신시가지10,7,0,18,53.82,,,311,11470,10
,1988,,,2020,신정동,"47,000",목동신시가지12,7,0,18,71.64,,,326,11470,10
,1988,,,2020,신정동,"3,000",목동신시가지11,7,89,18,66.24,,,325,11470,2
,1987,,,2020,신정동,"43,000",목동신시가지9,7,0,18,71.37,,,312,11470,3
,1987,,,2020,신정동,"32,000",목동신시가지9,7,0,18,53.82,,,312,11470,2
,1987,,,2020,신정동,"32,000",목동신시가지8,7,5,18,54.94,,,314,11470,15
,1987,,,2020,신정동,"34,000",목동신시가지8,7,0,18,54.94,,,314,11470,7
,1987,,,2020,신정동,"33,600",목동신시가지8,7,0,18,54.94,,,314,11470,2
,1988,,,2020,신정동,"25,000",목동신시가지14,7,50,18,71.4,,,329,11470,7
,1987,,,2020,신정동,"70,000",목동신시가지14,7,0,18,108.28,,,329,11470,8
,1987,,,2020,신정동,"20,000",목동신시가지14,7,100,18,83.89,,,329,11470,8
,1990,,,2020,신정동,"50,000",유원목동,7,0,18,84.96,,,87-39,11470,15
,1990,,,2020,신정동,"54,000",유원목동,7,0,18,84.98,,,87-39,11470,4
,1999,,,2020,신정동,"42,000",신정현대5,7,0,18,114.24,,,1273,11470,18
,2004,,,2020,신정동,"61,000",경남아너스빌,7,0,18,84.95,,,1307,11470,6
,2004,,,2020,신정동,"33,000",정은스카이빌3차,7,0,18,84.88,,,1192-1,11470,3
,2003,,,2020,신정동,"40,000",명지해드는터,7,55,18,84.98,,,1300,11470,18
,2000,,,2020,신정동,"45,000",목동우성2,7,0,18,84.96,,,337,11470,14
,2016,,,2020,신정동,"70,000",목동힐스테이트,7,30,18,84.98,,,1323,11470,6
,2006,,,2020,신정동,"39,900",세양청마루,7,0,18,59.98,,,1306,11470,12
,2011,,,2020,신정동,"38,000",이펜하우스2단지,7,0,18,84.51,,,1322,11470,1
,2004,,,2020,신정동,"34,000",정은스카이빌2차,7,0,18,84.98,,,1304,11470,12
,2001,,,2020,신정동,"6,000",목동2삼성래미안,7,100,18,59.92,,,1295,11470,3
,1999,,,2020,신정동,"23,000",신트리1,7,0,18,49.8,,,1259,11470,9
,1999,,,2020,신정동,"32,000",신트리1,7,0,18,59.73,,,1259,11470,7
,1987,,,2020,신정동,"70,000",목동신시가지14,7,0,18,108.28,,,329,11470,3
,1987,,,2020,신정동,"30,000",목동신시가지14,7,80,18,83.89,,,329,11470,8
,1987,,,2020,신정동,"7,000",목동신시가지10,7,80,18,53.82,,,311,11470,12
,1987,,,2020,신정동,"46,000",목동신시가지10,7,0,18,70.2,,,311,11470,7
,1987,,,2020,신정동,"6,500",목동신시가지10,7,70,18,53.82,,,311,11470,13
,2010,,,2020,신정동,"50,000",중앙하이츠,7,58,19,134.98,,,1314,11470,2
,1988,,,2020,신정동,"45,000",목동신시가지14,7,0,20,71.4,,,329,11470,13
,1988,,,2020,신정동,"44,000",목동신시가지12,7,0,20,71.64,,,326,11470,10
,1987,,,2020,신정동,"65,000",목동신시가지13,7,0,20,98.63,,,327,11470,1
,1992,,,2020,신정동,"50,000",대림,7,0,20,84.89,,,333,11470,8
,1987,,,2020,신정동,"45,000",목동신시가지10,7,0,20,70.2,,,311,11470,5
,1987,,,2020,신정동,"70,000",목동신시가지14,7,0,20,108.28,,,329,11470,11
,1988,,,2020,신정동,"35,000",목동신시가지12,7,6,20,71.64,,,326,11470,3
,1987,,,2020,신정동,"33,000",목동신시가지10,7,0,20,53.82,,,311,11470,3
,1996,,,2020,신정동,833,목동삼성,7,11,20,32.76,,,1278-1,11470,11
,1996,,,2020,신정동,833,목동삼성,7,11,20,32.76,,,1278-1,11470,10
,1996,,,2020,신정동,833,목동삼성,7,11,20,32.76,,,1278-1,11470,1
,1996,,,2020,신정동,833,목동삼성,7,11,20,32.76,,,1278-1,11470,8
,1997,,,2020,신정동,954,목동현대,7,11,20,32.76,,,1279-1,11470,1
,1997,,,2020,신정동,954,목동현대,7,11,20,32.76,,,1279-1,11470,8
,1997,,,2020,신정동,954,목동현대,7,11,20,32.76,,,1279-1,11470,15
,1997,,,2020,신정동,954,목동현대,7,11,20,32.76,,,1279-1,11470,10
,1997,,,2020,신정동,954,목동현대,7,11,20,32.76,,,1279-1,11470,11
,1997,,,2020,신정동,954,목동현대,7,11,20,32.76,,,1279-1,11470,13
,1997,,,2020,신정동,954,목동현대,7,11,20,32.76,,,1279-1,11470,4
,1997,,,2020,신정동,954,목동현대,7,11,20,32.76,,,1279-1,11470,12
,1997,,,2020,신정동,954,목동현대,7,11,20,32.76,,,1279-1,11470,13
,2000,,,2020,신정동,"31,000",신트리4,7,0,20,59.73,,,1277,11470,13
,1997,,,2020,신정동,954,목동현대,7,11,20,32.76,,,1279-1,11470,8
,1997,,,2020,신정동,954,목동현대,7,11,20,32.76,,,1279-1,11470,15
,2011,,,2020,신정동,"3,957",이펜하우스3단지,7,32,20,49.94,,,1316,11470,2
,2007,,,2020,신정동,"38,000",이연에버리치,7,0,20,70.58,,,888-8,11470,6
,2000,,,2020,신정동,"1,291",목동2차우성,7,8,20,32.76,,,337-2,11470,7
,1997,,,2020,신정동,"2,098",목동현대,7,4,20,32.76,,,1279-1,11470,1
,1997,,,2020,신정동,"2,098",목동현대,7,4,20,32.76,,,1279-1,11470,13
,2010,,,2020,신정동,"57,000",중앙하이츠,7,30,20,134.98,,,1314,11470,10
,2011,,,2020,신정동,"9,629",이펜하우스3단지,7,0,20,49.52,,,1316,11470,7
,2011,,,2020,신정동,"31,500",이펜하우스3단지,7,0,20,59.93,,,1316,11470,15
,1987,,,2020,신정동,"5,000",목동신시가지9,7,133,20,71.37,,,312,11470,1
,1996,,,2020,신정동,"1,982",목동삼성,7,4,20,32.76,,,1278-1,11470,11
,2004,,,2020,신정동,"48,000",대림e-편한세상,7,0,20,109.905,,,1303,11470,16
,2000,,,2020,신정동,815,목동2차우성,7,12,20,32.76,,,337-2,11470,2
,2000,,,2020,신정동,815,목동2차우성,7,12,20,32.76,,,337-2,11470,10
,2000,,,2020,신정동,815,목동2차우성,7,12,20,32.76,,,337-2,11470,7
,2000,,,2020,신정동,815,목동2차우성,7,12,20,32.76,,,337-2,11470,4
,2000,,,2020,신정동,815,목동2차우성,7,12,20,32.76,,,337-2,11470,5
,2000,,,2020,신정동,815,목동2차우성,7,12,20,32.76,,,337-2,11470,15
,2000,,,2020,신정동,815,목동2차우성,7,12,20,32.76,,,337-2,11470,11
,2000,,,2020,신정동,"2,081",목동2차우성,7,5,20,32.76,,,337-2,11470,10
,2000,,,2020,신정동,"2,081",목동2차우성,7,5,20,32.76,,,337-2,11470,15
,2000,,,2020,신정동,"2,081",목동2차우성,7,5,20,32.76,,,337-2,11470,5
,1988,,,2020,신정동,"48,000",목동신시가지14,7,0,21,74.19,,,329,11470,13
,1997,,,2020,신정동,"70,000",목동현대3차,7,0,21,101.91,,,1279,11470,13
,1988,,,2020,신정동,"32,000",목동신시가지12,7,0,21,53.46,,,326,11470,6
,2000,,,2020,신정동,815,목동2차우성,7,12,21,32.76,,,337-2,11470,15
,2000,,,2020,신정동,815,목동2차우성,7,12,21,32.76,,,337-2,11470,12
,2000,,,2020,신정동,815,목동2차우성,7,12,21,32.76,,,337-2,11470,10
,2000,,,2020,신정동,"2,081",목동2차우성,7,5,21,32.76,,,337-2,11470,12
,2000,,,2020,신정동,"2,081",목동2차우성,7,5,21,32.76,,,337-2,11470,1
,2000,,,2020,신정동,815,목동2차우성,7,12,21,32.76,,,337-2,11470,12
,2000,,,2020,신정동,"2,081",목동2차우성,7,5,21,32.76,,,337-2,11470,10
,2000,,,2020,신정동,815,목동2차우성,7,12,21,32.76,,,337-2,11470,1
,1996,,,2020,신정동,833,목동삼성,7,11,21,32.76,,,1278-1,11470,11
,1996,,,2020,신정동,833,목동삼성,7,11,21,32.76,,,1278-1,11470,18
,1997,,,2020,신정동,954,목동현대,7,11,21,32.76,,,1279-1,11470,14
,1997,,,2020,신정동,954,목동현대,7,11,21,32.76,,,1279-1,11470,13
,1997,,,2020,신정동,"57,225",목동현대3차,7,0,21,84.77,,,1279,11470,13
,2001,,,2020,신정동,"31,000",푸른마을2,7,0,21,59.85,,,1281,11470,6
,2002,,,2020,신정동,"80,000",아이파크,7,0,21,84.88,,,1296,11470,8
,1996,,,2020,신정동,"1,982",목동삼성,7,4,21,32.76,,,1278-1,11470,11
,2003,,,2020,신정동,"48,000",명지해드는터,7,80,21,115.48,,,1300,11470,7
