거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"85,000",,2007,2021,오목로,00076,00002,11470,00,0,3114014,신월동,1049,0000,11470,10300,1,장수마을2단지동원데쟈뷰,6,12,11470-4186,84.01,,1049,11470,14,,
"53,000",,2005,2021,오목로1길,00046,00000,11470,01,0,4142284,신월동,1039,0000,11470,10300,1,신월2차보람쉬움,6,12,11470-345,59.43,,1039,11470,8,,
"52,000",,2002,2021,월정로,00262,00000,11470,01,0,3005067,신월동,0018,0017,11470,10300,1,수명산태승훼미리,6,12,11470-112,84.4,,18-17,11470,9,,
"59,800",,1988,2021,신월로,00099,00000,11470,02,0,3114010,신월동,0987,0001,11470,10300,1,신월시영,6,12,11470-83,43.2,,987-1,11470,1,,
"67,000",,1988,2021,신월로,00099,00000,11470,02,0,3114010,신월동,0987,0001,11470,10300,1,신월시영,6,14,11470-83,50.67,,987-1,11470,6,21.09.30,O
"42,000",,2004,2021,남부순환로,00586,00000,11470,02,0,2000003,신월동,1001,0005,11470,10300,1,보금자리,6,14,11470-325,71.63,,1001-5,11470,9,,
"73,700",,1988,2021,신월로,00099,00000,11470,02,0,3114010,신월동,0987,0001,11470,10300,1,신월시영,6,14,11470-83,59.49,,987-1,11470,11,,
"42,000",,2004,2021,남부순환로80길,00002,00000,11470,01,0,4142068,신월동,1001,0006,11470,10300,1,예지보금자리,6,15,11470-326,71.87,,1001-6,11470,6,,
"48,500",,2001,2021,월정로,00050,00000,11470,01,0,3005067,신월동,0446,0002,11470,10300,1,청솔,6,16,11470-95,83.37,,446-2,11470,11,,
"45,000",,2006,2021,오목로10길,00007,00003,11470,01,0,4142278,신월동,0510,0003,11470,10300,1,두원빌드피아(510-3),6,17,11470-4042,84.74,,510-3,11470,2,,
"76,500",,2010,2021,오목로5길,00019,00000,11470,01,0,4142308,신월동,1057,0000,11470,10300,1,롯데캐슬(1057-0),6,18,11470-4500,59.88,,1057,11470,10,,
"95,000",,2014,2021,중앙로29길,00061,00000,11470,02,0,4142369,신월동,1063,0000,11470,10300,1,롯데캐슬,6,19,11470-4993,59.747,,1063,11470,17,,
"35,790",,2020,2021,곰달래로11길,00056,00000,11470,00,0,4142014,신월동,1074,0000,11470,10300,1,스위트드림아파트,6,19,11470-5614,48.31,,1074,11470,6,,
"35,790",,2020,2021,곰달래로11길,00056,00000,11470,00,0,4142014,신월동,1074,0000,11470,10300,1,스위트드림아파트,6,19,11470-5614,48.31,,1074,11470,3,,
"74,000",,1988,2021,신월로,00099,00000,11470,02,0,3114010,신월동,0987,0001,11470,10300,1,신월시영,6,21,11470-83,59.49,,987-1,11470,1,,
"68,000",,2012,2021,화곡로3길,00043,00000,11470,01,0,4142417,신월동,1060,0000,11470,10300,1,동원데자뷰,6,21,11470-4729,84.9201,,1060,11470,2,,
"59,500",,2013,2021,오목로1길,00035,00000,11470,01,0,4142284,신월동,1068,0000,11470,10300,1,삼익플라주행복한마을,6,22,11470-4948,84.97,,1068,11470,2,,
"59,500",,2013,2021,오목로1길,00035,00000,11470,01,0,4142284,신월동,1068,0000,11470,10300,1,삼익플라주행복한마을,6,22,11470-4948,84.97,,1068,11470,2,21.07.12,O
"69,500",,1988,2021,신월로,00099,00000,11470,02,0,3114010,신월동,0987,0001,11470,10300,1,신월시영,6,23,11470-83,50.67,,987-1,11470,8,,
"35,790",,2020,2021,곰달래로11길,00056,00000,11470,01,0,4142014,신월동,1074,0000,11470,10300,1,스위트드림아파트,6,23,11470-5614,48.31,,1074,11470,5,,
"46,000",,2004,2021,오목로15길,00011,00000,11470,01,0,4142281,신월동,0492,0023,11470,10300,1,동양브로미(102동)B,6,23,11470-298,83.94,,492-23,11470,1,,
"37,880",,2020,2021,곰달래로11길,00056,00000,11470,00,0,4142014,신월동,1074,0000,11470,10300,1,스위트드림아파트,6,24,11470-5614,52.16,,1074,11470,2,,
"48,000",,1999,2021,곰달래로5길,00011,00000,11470,01,0,4142020,신월동,0127,0001,11470,10300,1,궁전,6,25,11470-63,76.35,,127-1,11470,6,,
"136,500",,2020,2021,남부순환로83길,00018,00000,11470,01,,4142070,신월동,1076,0000,11470,10300,1,목동센트럴아이파크위브2단지,6,25,11470-5628,84.97,,1076,11470,18,,
